id | parent id | depth | numSubcategories | category path | url
 5397 |  5383 |   3 |   0 | Newsstand > Show results for > Men's Interests                                   | https://www.amazon.com/s/ref=lp_241646011_nr_n_7?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015304011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5385 |  5383 |   3 |   0 | Newsstand > Show results for > New Releases                                      | 
 5398 |  5383 |   3 |   0 | Newsstand > Show results for > News & Political Commentary                       | https://www.amazon.com/s/ref=lp_241646011_nr_n_8?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A2460167011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5399 |  5383 |   3 |   0 | Newsstand > Show results for > Newspapers                                        | https://www.amazon.com/s/ref=lp_241646011_nr_n_9?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015314011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5404 |  5383 |   3 |   0 | Newsstand > Show results for > Refine by                                         | 
 5400 |  5383 |   3 |   0 | Newsstand > Show results for > Science, History & Nature                         | https://www.amazon.com/s/ref=lp_241646011_nr_n_10?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A2460169011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5384 |  5383 |   3 |   0 | Newsstand > Show results for > Show results for                                  | 
 5401 |  5383 |   3 |   0 | Newsstand > Show results for > Sports, Recreation & Outdoors                     | https://www.amazon.com/s/ref=lp_241646011_nr_n_11?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A2460170011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5402 |  5383 |   3 |   0 | Newsstand > Show results for > Technology                                        | https://www.amazon.com/s/ref=lp_241646011_nr_n_12?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A2460165011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5403 |  5383 |   3 |   0 | Newsstand > Show results for > Women's Interests                                 | https://www.amazon.com/s/ref=lp_241646011_nr_n_13?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015305011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
  299 |     1 |   1 |   0 | Office & School Supplies                                                         | https://www.amazon.com/office-products-supplies-electronics-furniture/b/131-8326658-6623122?ie=UTF8&node=1064954
  107 |     1 |   1 |   1 | Online photo printing                                                            | https://www.amazon.com/STRING-subnav-prime-photos/b/131-8326658-6623122?ie=UTF8&node=14866317011
 5414 |   107 |   2 |  42 | Online photo printing > Trending Now                                             | https://www.amazon.com/STRING-subnav-prime-photos/b/131-8326658-6623122?ie=UTF8&node=14866317011
 5416 |  5414 |   3 |   0 | Online photo printing > Trending Now > 2020 Graduation Announcements             | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_1?_encoding=UTF8&location=https%3A%2F%2Fwww.amazonprinting.com%2Fphoto-gift%2Fdesign-catalog%3Fpcat%3Dgraduation_26899_1470171116_amazon_us%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnci%26sku%3D&source=standards&token=DC14644F8BA3C078440FD7E8096B79C04BA38FC9&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5429 |  5414 |   3 |   0 | Online photo printing > Trending Now > Acrylic Wall Decor                        | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_11?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07CX59HJR%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnawd&source=standards&token=E726E32F7FBB64B779D94FE7D69BA0A732A71B6B&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5461 |  5414 |   3 |   0 | Online photo printing > Trending Now > Amazon Photos                             | 
 5421 |  5414 |   3 |   0 | Online photo printing > Trending Now > Amazon Prints Newsletter                  | 
 5442 |  5414 |   3 |   0 | Online photo printing > Trending Now > Any Occasion                              | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_21?_encoding=UTF8&location=https%3A%2F%2Famazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dcards_DesignYourOwn%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lncdo&source=standards&token=E02F22D4F5B6D29C0F8E239F28E7F469EEB58628&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5417 |  5414 |   3 |   0 | Online photo printing > Trending Now > Any Occasion Photo Cards                  | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_2?_encoding=UTF8&location=https%3A%2F%2Famazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dcards_DesignYourOwn%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lntcdo&source=standards&token=01F23AC7B501E63B0A79184AFD13F5B200E841FF&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5450 |  5414 |   3 |   0 | Online photo printing > Trending Now > Arctic Fleece Blankets                    | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_28?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fclouddrive%2Fprints%3Fcategory%3Darctic-fleece-photo-blanket-50x60-details%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnaf&source=standards&token=D58200F502A871303DA0F48CE4C52ED3321BA760&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5443 |  5414 |   3 |   0 | Online photo printing > Trending Now > Baby & Kids                               | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_22?_encoding=UTF8&location=https%3A%2F%2Famazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dcards_BabyKids%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lncbk&source=standards&token=67B85CCC433F36EDCF6D6D13DEE89249868558C1&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5432 |  5414 |   3 |   0 | Online photo printing > Trending Now > Birch Wood Wall Decor                     | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_14?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07DYKP68R%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnwdw&source=standards&token=778A518A99BC105C3EFB2C45641DDCB210B10029&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5459 |  5414 |   3 |   0 | Online photo printing > Trending Now > Calendars                                 | 
 5420 |  5414 |   3 |   0 | Online photo printing > Trending Now > Canvas Wall Decor                         | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_5?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB071NRPB1Q%3Fref%3DBN_US_W_P_R_A_DG_LN_718_aptt2_lntcwd&source=standards&token=692F848385ED4146780136298D1925B393E87CE2&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5447 |  5414 |   3 |   0 | Online photo printing > Trending Now > Christmas & Holiday                       | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_26?_encoding=UTF8&location=https%3A%2F%2Famazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dcards_ChristmasHoliday%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lncch&source=standards&token=CFD4CED2D4209F83CCF49175403F23BC4629854A&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5463 |  5414 |   3 |   0 | Online photo printing > Trending Now > Contact Us                                | 
 5424 |  5414 |   3 |   0 | Online photo printing > Trending Now > Custom Acrylic Tabletop                   | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_7?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07Q8BB724%3Fref%3DBN_US_W_P_R_A_DG_LN_718_aptt2_lnatt&source=standards&token=F0FE21D41FD081EDD5EF66DA2924422BABA0FEC1&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5425 |  5414 |   3 |   0 | Online photo printing > Trending Now > Custom Metal Tabletop                     | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_8?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07Q4YZTKX%3Fref%3DBN_US_W_P_R_A_DG_LN_718_aptt2_lnmtt&source=standards&token=34892842C293E8AC053EACC270998EDDF2DA9118&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5426 |  5414 |   3 |   0 | Online photo printing > Trending Now > Custom Photo Plaque                       | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_9?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07Q629B26%3Fref%3DBN_US_W_P_R_A_DG_LN_718_aptt2_lnttp&source=standards&token=D001E96721A70F6AF65BB326FF78E26AC015CA40&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5427 |  5414 |   3 |   0 | Online photo printing > Trending Now > Custom Wall Decor                         | 
 5436 |  5414 |   3 |   0 | Online photo printing > Trending Now > Glossy/Matte paper                        | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_17?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB0711H8PD3%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lngmsp&source=standards&token=FD77E7892C52A65FF19B3F797A31048FAEE20CD7&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5457 |  5414 |   3 |   0 | Online photo printing > Trending Now > Hard Cover Photo Books                    | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_34?_encoding=UTF8&location=https%3A%2F%2Famazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dhardcover-photo-book-8x11-details%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnb&source=standards&token=4745A72D6A7F139D3BF72E8CBB8E414D26893047&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5444 |  5414 |   3 |   0 | Online photo printing > Trending Now > Invitations & Announcements               | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_23?_encoding=UTF8&location=https%3A%2F%2Famazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dcards_InvitationsAnnouncements%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnci&source=standards&token=EE283CCB1EFB09C80D323D02C6E558294C2E0E1C&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5437 |  5414 |   3 |   0 | Online photo printing > Trending Now > Large Prints                              | 
 5462 |  5414 |   3 |   0 | Online photo printing > Trending Now > Learn More                                | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_37?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fb%3Fnode%3D13234696011%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnlm&source=standards&token=EC5AF8AC2D84EFE897834E538B3599F09CFD88A7&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5435 |  5414 |   3 |   0 | Online photo printing > Trending Now > Luster paper                              | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_16?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB079VG63J6%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnlsp&source=standards&token=B4696D162149CEB187972CAEFB1C23112C3C3636&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5431 |  5414 |   3 |   0 | Online photo printing > Trending Now > Metal Wall Decor                          | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_13?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07DS3JVK8%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnmwd&source=standards&token=FC78C0B7E124521E7F3EDF75BC8C1945C39C131D&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5430 |  5414 |   3 |   0 | Online photo printing > Trending Now > Mounted Wall Decor                        | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_12?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07DR6P8X5%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnmtwd&source=standards&token=BCD057CCF2492A7736906CA6B0B17DEE0D1EEDEB&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5434 |  5414 |   3 |   0 | Online photo printing > Trending Now > Pearl paper                               | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_15?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB079VJZQ3R%3Fref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnpsp&source=standards&token=13B0AFFC5CA34EB2F52050438E48EE5FA08BA330&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5454 |  5414 |   3 |   0 | Online photo printing > Trending Now > Photo Books                               | 
 5441 |  5414 |   3 |   0 | Online photo printing > Trending Now > Photo Cards                               | 
 5451 |  5414 |   3 |   0 | Online photo printing > Trending Now > Photo Coffee Mugs, 11 oz.                 | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_29?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dmug11%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lngm&source=standards&token=77A5979584F12C37E86C1A52080B3479BB956573&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5452 |  5414 |   3 |   0 | Online photo printing > Trending Now > Photo Coffee Mugs, 15 oz.                 | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_30?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dmug15%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lngm&source=standards&token=38428BB583B0A26B8335FB1D0BF10F5426DAED4D&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5448 |  5414 |   3 |   0 | Online photo printing > Trending Now > Photo Gifts                               | 
 5453 |  5414 |   3 |   0 | Online photo printing > Trending Now > Photo Mousepads                           | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_31?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dmousepad%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnmp&source=standards&token=3B37ED868AEF7EFE050193DC7BDEB1D84BB5CB97&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
 5449 |  5414 |   3 |   0 | Online photo printing > Trending Now > Plush Fleece Blankets                     | https://www.amazon.com:443/gp/redirect.html/ref=amb_link_27?_encoding=UTF8&location=https%3A%2F%2Fwww.amazon.com%2Fclouddrive%2Fprints%3Fcategory%3Dplush-fleece-photo-blanket-50x60-details%26ref%3DBN_US_W_P_R_A_DG_LN_419_aptt_lnpf&source=standards&token=6B67C0862FD298423C7870DF3733F78F02759A06&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_r=HPHTVPMJ04HASMFBTGJV&pf_rd_t=101&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_p=e41bf9cc-244d-4b73-917e-b37f330452fe&pf_rd_i=14866317011
